-350.241333|-78.979424
-24.069868|-150.146912
-199.483688|284.415283
222.061813|-127.288292
-92.255287|-150.866821
36.923889|136.712784
149.854599|-321.664886
-249.393814|-247.589905
-361.345306|414.459290
-448.893311|432.175964
-116.515175|476.250153
-393.731445|448.301697
413.199432|109.403641
-125.033981|26.846371
148.986191|354.009521
443.454254|-43.306351
-398.798889|-444.944580
109.659698|198.340500
100.623878|-229.183609
-232.390366|249.566132
476.158875|-204.238113
32.350044|31.595669
-499.000000|100.046356
495.117279|-215.544830
362.903625|418.645782
-121.041527|442.996765
292.256866|159.679886
75.837311|-52.507637
81.879822|-229.023239
111.559914|-469.968353
-149.751709|332.722504
468.388123|213.670334
47.994576|-31.908491
290.091064|-50.189682
121.019295|-334.241150
-233.845490|478.886261
-333.792847|-78.359581
-93.044418|89.842735
168.985275|326.462799
-434.403778|-401.748962
-376.376740|-400.304321
253.784821|375.907471
-287.985962|-448.378052
280.570709|-24.400360
299.496399|-397.328613
78.694313|-73.018684
-12.836105|87.132149
-155.186371|301.420074
-279.023315|-149.795563
230.977539|-486.702118
449.907898|-199.373047
-80.626862|13.600743
308.941559|225.591537
200.393250|50.920071
-249.518997|-299.184418
-89.136734|-322.605347
-249.454956|195.154114
-283.473602|-468.359406
-145.019684|175.483978
-5.320973|-462.377380
18.076307|-11.589935
-270.982361|-178.285034
209.676971|141.837433
-276.664612|496.365082
-302.809875|47.967350
-251.416061|377.588287
-74.878967|-301.944916
246.598953|72.670837
-258.488800|136.607697
-25.910788|393.889435
496.555542|-152.266769
28.741039|-430.326935
-409.989258|-244.145050
-260.998962|299.949738
-199.631943|15.408086
-435.466187|-432.272186
-182.359116|-51.695492
413.805634|-15.877988
466.103577|401.013519
59.315643|-230.871460
488.774475|-490.474762
70.701828|35.190861
456.646210|381.897858
-403.193573|5.810589
479.845062|-168.259903
-330.598083|-74.921288
372.000336|345.360046
-487.247345|-17.342915
-397.243439|-160.038193
-101.455475|494.876587
-37.091171|-209.408508
-482.705688|111.323563
245.881668|-9.671241
50.833828|-204.625824
-483.272217|-450.439270
82.084511|-493.032532
18.548210|310.434174
173.546570|304.476440
9.775413|416.500732
492.849915|295.173828
337.042480|49.527653
-340.007629|332.793915
252.712357|-173.952057
138.530380|11.220712
339.152527|8.771137
276.308502|349.960846
-51.949226|76.295181
-364.918915|-277.367676
-418.193939|364.972626
-444.927429|109.790596
405.783997|-395.657257
407.251160|-248.712677
-258.648712|-250.268051
-250.052017|-463.304901
-56.940418|10.150542
32.151928|-482.111359
272.795288|76.023224
-437.838043|472.285187
-273.351898|319.756805
281.853882|-255.645493
-425.138855|14.652550
301.468719|-146.397247
