-217.071381|-93.370781
-190.185303|-315.515930
-297.801544|92.966568
-297.509216|-86.708435
34.986149|363.623260
417.862640|105.920525
370.219757|250.595322
51.534977|351.707214
13.812764|384.284943
403.910614|62.869347
86.526672|-291.144318
259.734375|-190.311111
-163.372910|-379.419281
-130.157059|-348.702972
131.681671|466.287628
-319.275482|249.238159
298.944061|251.061752
-467.361877|268.637390
444.657532|-451.397156
-40.755951|-339.656311
106.345634|-385.511139
416.578369|-18.656021
99.762970|-403.844238
-151.891129|465.950287
353.255737|-223.259293
320.020599|-224.249054
185.990952|-3.938195
-223.279831|-50.204090
125.253532|13.289957
-414.455231|-58.988419
-272.799286|66.950409
-141.994110|448.226135
-140.347641|65.804596
65.248779|-462.412292
294.601868|211.163269
-5.204454|266.075531
117.013329|-123.997986
88.333488|-83.252556
-31.066912|110.142670
-99.143074|-195.264908
-488.950684|489.541199
-55.533005|221.195465
-165.960083|235.246780
185.615387|-296.578644
363.274292|396.271271
-272.448792|310.340179
244.087158|-17.787840
213.615494|-92.416237
173.174850|81.022514
-493.291931|346.624878
-80.371841|-204.367294
296.282562|-191.230179
218.741425|-51.984287
-310.306824|49.948051
23.555799|-10.973283
172.146057|-475.454193
374.048370|67.117920
-49.027248|349.641998
491.375061|-405.133606
206.153214|436.218475
-283.167114|-343.533203
23.458342|107.082886
282.565491|-302.743378
-374.019043|460.010651
-482.775391|-290.140533
37.994987|-278.251617
222.645645|-166.933121
-38.670441|-175.490875
491.589508|360.521027
-57.951599|402.225067
-464.588348|-334.794617
-394.885315|458.508911
-390.221680|-61.987896
437.331512|-3.633164
-125.678589|421.215393
61.972511|386.842346
281.195618|-281.585297
286.006042|340.065552
35.510044|178.668030
259.710236|-236.418259
-79.833290|76.418030
-415.633575|455.249756
-273.958588|3.080372
-305.073578|464.201477
282.750519|452.955933
490.068207|-425.470703
-41.200676|-241.791153
195.146454|-215.932663
-449.023712|19.914196
461.383240|201.776443
207.749451|-341.533081
-393.419495|-349.422241
309.405884|-485.770935
247.634857|-213.033569
411.855682|1.817232
359.276093|341.170258
97.215912|218.702515
344.925720|-495.781708
58.375916|-393.460785
-52.699497|58.839405
72.740852|-414.445038
200.733978|-376.214386
-112.217934|246.245163
-303.473206|-25.371035
36.184879|-298.818176
-499.329193|150.681107
324.902649|439.889923
334.040894|-346.234070
-137.755554|-192.477631
-358.137604|198.038589
-21.640743|417.658173
319.079010|-364.812775
321.349640|38.409176
401.752197|-435.685242
128.112183|230.540298
-344.944519|476.688354
-70.143890|350.631836
-50.607803|114.673119
41.648827|384.430695
106.190857|-498.525635
86.075920|499.434174
-493.597900|-190.319931
-60.120598|-5.222907
-120.014442|226.737259
290.058044|309.638794
52.272758|-412.366180
-282.892548|107.462524
-238.445038|7.545535
-426.727844|430.453644
-57.367523|381.649933
239.564423|-192.935516
342.042236|191.425110
-361.813202|-310.945190
-144.308151|269.747528
-196.520294|210.181473
-313.051758|-180.007629
-41.344215|368.158417
-226.423584|-9.757019
425.015778|-159.288467
-418.540619|-39.144447
-370.959015|-232.082886
-43.175575|-21.310469
-236.841766|-409.913147
463.226563|-328.051147
454.207184|91.643051
-152.787720|250.811279
99.227592|-424.519562
437.483246|-143.713333
15.658344|-30.482433
489.164337|-257.464050
-488.551971|-451.104279
246.144760|-252.483154
-109.790001|-113.673470
-478.318054|-470.792572
72.182503|-242.614944
-224.567017|204.614822
337.380829|48.899582
334.577606|-324.338898
463.789368|-458.366547
