-122.335732|-19.654482
-265.585449|-427.129486
-145.334335|56.382950
-420.008209|-200.490570
-60.711369|-498.408020
493.653900|257.532837
268.660614|143.485321
-43.478271|490.509583
75.924713|-462.593964
499.472107|-49.647293
15.732622|-391.425262
331.184937|-296.758881
-163.071732|-283.494049
-288.613373|-307.549072
293.005371|-490.346130
-428.028809|336.244598
455.391083|202.806534
-387.461029|141.950317
314.691254|-385.850586
-63.676022|-406.604919
79.098587|485.175598
312.868896|-11.606361
192.483856|-330.846924
-224.977295|-419.635986
434.125244|-124.841812
213.008957|-295.123535
281.340118|126.922470
-355.638794|-156.089874
-10.561043|112.146797
472.606384|-152.289566
-119.918724|43.783783
-230.747177|-438.787750
-177.864075|222.368668
58.383148|-374.061920
381.601746|159.641815
-31.118914|205.957565
204.218872|-269.341705
190.022110|-218.861450
-69.071701|-2.561826
-176.053482|-265.835602
-454.995392|364.680084
61.020954|274.228394
-287.671478|139.079285
83.178833|-422.638855
313.226440|-496.233429
-427.228027|356.863831
164.442383|-163.633682
282.737091|8.065802
132.065445|-83.416786
346.675842|294.165466
-80.467346|-354.400238
336.494568|-83.401039
348.651703|-65.609421
-351.945526|70.939842
57.574272|-174.485214
94.466507|379.596375
368.938721|-69.791481
-147.279129|382.631500
344.602509|-365.929565
357.756714|360.413849
-282.391632|-464.639893
141.280792|142.120316
201.648773|-160.196472
-473.442505|451.839935
-342.940491|-199.000015
-31.484489|-165.619431
276.963287|-74.163689
-9.868794|-306.782288
331.509613|308.712189
-77.585831|243.852448
414.539917|-447.273315
499.000000|423.715881
481.990265|-122.701248
389.295685|-73.565353
-90.103271|-449.419464
167.829330|256.945343
204.483643|-139.214691
126.088127|389.515472
81.651207|278.602966
118.673500|-330.434784
-179.503143|-18.373041
-446.061035|346.512329
-419.590637|3.148577
-246.004349|-422.186340
225.228607|-396.842987
356.621918|-382.282623
-12.495161|-378.784943
82.146454|-328.932648
465.084808|-109.940102
-470.118866|351.327423
142.076843|-417.514801
-241.760468|-274.439850
432.729279|-457.662445
87.988884|-267.214813
-496.593689|-84.422615
283.471466|492.772614
53.641529|61.302513
248.658875|369.664978
-19.454523|-413.163940
49.790211|35.100567
76.149681|-362.846771
88.228775|-486.853760
-226.717178|145.202652
-357.430481|-184.332687
-38.161228|-184.948563
-432.738251|302.396881
219.014755|307.530121
173.242676|-399.850922
-45.011513|-316.290405
-294.200928|86.981163
-114.520134|316.285522
162.297455|-419.415985
420.390930|66.967773
244.377075|-372.736572
41.818558|299.667694
-480.460358|424.644684
-128.092972|-491.173309
35.456997|51.259022
147.330688|256.800079
-47.887791|-444.465271
-68.868744|-446.674561
-407.504150|-335.077942
-104.328857|-162.414017
-237.130753|127.233963
431.087341|215.617767
134.222733|-499.864166
-125.401993|63.114010
-199.185242|-155.016617
-286.168793|-483.855194
-109.053658|296.696747
391.064728|-116.938408
384.831451|29.920322
-277.283813|-409.625153
-258.819977|164.124207
-151.618881|94.802315
-473.854675|-233.607452
-63.576393|228.050354
-244.218018|-153.592407
314.207153|-67.064072
486.298187|-102.479660
-475.909790|-341.431824
-25.445755|126.823418
-160.820572|445.620422
351.469147|-345.874634
369.151947|12.661143
-268.535339|145.899628
201.174408|-310.960907
422.998627|-290.330078
53.255894|-195.145096
454.233917|-126.638931
-340.710663|-374.765747
105.431770|-346.859009
-179.496277|-245.762207
390.668213|481.312134
39.144032|-365.613770
-109.126091|103.685608
236.523193|-71.477287
303.809570|-368.087769
334.979919|-384.086975
-271.983429|101.656982
243.659317|-189.584808
-63.079357|-366.558746
193.660538|201.131989
-143.752075|-276.998230
-140.882416|76.582870
10.703946|429.593414
-205.721161|-425.280212
499.739105|-119.212997
-4.792285|-398.141724
-131.520752|326.469543
-477.265137|492.771423
-485.199860|-375.161407
312.302399|-455.443787
375.546417|-7.288313
197.017548|233.517578
-12.174613|-277.081207
1.225394|45.861069
-462.806641|103.401260
-398.875580|124.512741
-29.794994|-302.491394
0.230645|411.255585
-20.196693|432.642548
-93.846367|310.548553
-247.242874|146.440720
-151.811646|-258.599152
-41.292984|-411.351624
-277.976501|-443.012695
231.478867|-91.971695
-118.794830|0.752584
355.068787|-91.481354
-72.715965|-57.513515
-394.546783|-301.260315
-257.265839|128.082458
-493.293152|442.933990
-64.628609|196.239548
479.185791|455.432007
-6.074168|131.733551
-347.223419|90.757301
154.353485|-498.704529
-112.694366|-66.258713
-405.399048|171.360062
488.204987|-464.809418
-416.345459|72.001854
-464.470703|-19.209597
-467.135223|-65.957367
497.131348|-139.208145
-50.833672|211.386703
453.144226|-393.235626
408.388428|-193.762817
-68.170044|-386.253479
-384.680786|-318.724365
39.036488|320.521545
165.619568|-491.021423
414.336761|350.521149
-159.876968|399.564453
-250.797516|-442.082733
-91.429825|72.323700
18.630987|-372.026276
-371.960083|66.385773
-5.478802|-360.408813
0.539525|25.125906
252.335464|263.817841
-360.049927|49.564987
424.636780|-476.225128
92.165459|-386.293823
-262.464874|-459.941620
-497.139465|487.813202
-192.895020|392.699280
-103.066948|-12.646032
-363.785187|-328.418671
268.998932|182.285553
-169.147446|301.917633
357.595154|-42.138988
262.008636|162.500885
-47.643497|-389.225708
-109.846054|-142.677170
428.889160|118.005173
-188.899872|-36.303097
-446.223602|417.916931
386.378662|180.381882
76.498314|-284.747742
-128.768784|294.497009
-292.861328|107.308304
-407.047943|357.400299
207.249084|-231.067825
364.453247|-361.541107
-125.800316|91.931229
444.669464|-107.276527
443.846863|474.755280
-142.739273|308.999298
35.803452|-234.218216
8.211170|-426.867767
-278.292908|170.134720
188.604599|-239.990021
295.914398|-82.114822
-67.019379|-426.064545
-166.408783|-230.232285
-457.950500|326.866394
-295.870972|-253.240402
-408.449982|-84.945534
-110.362724|78.354408
109.472931|-398.133881
390.483276|-94.089043
124.731575|243.797287
-277.180695|121.788498
162.277405|374.724609
-98.089455|244.395920
289.256531|151.744873
95.569710|-202.906586
347.039307|61.820065
-113.055275|-37.920204
-244.500244|242.201065
23.451471|-352.692139
467.907288|-458.125946
-347.775909|-341.000336
-260.570374|328.235840
-296.746643|-450.310577
343.166687|160.345551
-110.932114|-450.534882
-184.924774|286.996460
316.493103|-87.873268
112.059509|460.346252
69.614159|137.791672
-17.863823|39.017918
-370.444824|86.298805
384.710571|201.178223
-28.264839|-395.525543
-88.175690|226.383011
323.904114|-366.817902
-198.735886|-255.455032
498.636169|183.041626
115.829880|407.786987
-156.623444|226.692093
-490.908752|464.436035
451.069611|-80.946320
-336.642365|-72.209274
262.014923|15.301126
243.541641|-335.779388
-18.812883|281.777954
-152.343842|327.134552
